,edabvp_correlation
2062,0.015701614955846033
2063,-0.0016343533234023126
2064,-0.005985600932987029
2065,0.0034040812326619732
2066,-0.031830981881842135
2067,-0.010503037652434384
2068,0.020040773613660537
2069,0.002437889345630713
2070,-0.03750187331544557
2071,-0.05375526825299045
2072,0.037373554436587686
2073,0.017751507289232724
2074,0.013261802230589176
2075,0.05424380452771996
2076,-0.0031314597806053643
2077,0.06127306748469694
2078,-0.01791655136470588
2079,-0.006762610039177842
2080,-0.005750339041113056
2081,-0.0248367101422905
2082,-0.00926903633936928
2083,-0.008666877600828819
2084,0.020164295496764354
2085,-0.0068296656521617954
2086,3.066002402538885e-05
2087,0.015097667832747684
2088,0.001061063825950148
2089,0.027413702219617617
2090,-0.0020102137978817566
2091,-0.011407308330061124
2092,0.011802638656481606
2093,0.015833991252254504
2094,-0.0361146200038713
2095,-0.005255940573873839
2096,-0.03132105598871331
2097,0.0033709779404672868
2098,0.03190933273245158
2099,-0.005872944841603766
2100,0.014898654243058994
2101,-0.01882220968598376
2102,-0.00502223825854492
2103,0.060787090625355755
2104,0.016955301825742602
2105,-0.01845299177084376
2106,0.014608355566279778
2107,-0.012039825900709988
2108,0.0052369978880475185
2109,-0.010191910292810188
2110,0.010950473412889974
2111,-0.0048157105279507655
2112,-0.026110762831932015
2113,-0.01163553827813611
2114,-0.019061849015116566
2115,-0.043704304155547484
2116,-0.019952833084878635
2117,-0.04425364013803146
2118,-0.00040079475986941516
2119,-0.01745767977245856
2120,0.03178852057542506
2121,-0.026575449611976255
2122,-0.011736301249198795
2123,0.012234509887926867
2124,-0.02088457470659423
2125,-0.0042781508654152044
2126,0.10796023188469185
2127,-0.028953129513351418
2128,0.015234031074035216
2129,-0.011455639118611475
2130,0.0035823475453632546
2131,0.0005349517042809865
2132,0.09392681506114324
2133,-0.010907788683726605
2134,0.017747086084432446
2135,-0.016302238986163262
2136,-0.03850087585724287
2137,-0.025560845631680023
2138,0.008502501360752757
2139,0.005248880683507085
2140,-0.007204978709375512
2141,-0.0017196730216436959
2142,-0.013552979896987394
2143,0.01049535024246496
2144,-0.014675033148558319
2145,0.016590057600153595
2146,-0.023675144932579637
2147,0.038747768586123915
2148,-0.027911533398992244
2149,0.027701798207847465
2150,-0.010655051222298512
2151,0.0009131772128919855
2152,0.013314128652608476
2153,-0.05975639039342773
2154,-0.29210597222696527
2155,0.004265685966216482
2156,0.02778403601087686
2157,-0.0034663892687088996
2158,-0.011997055330102374
2159,0.014304558972673626
2160,-0.005151598525607539
2161,-0.01171841496919879
2162,-0.012028676688733244
2163,-0.059856073992672086
2164,0.002352439176194324
2165,0.01868108062888118
2166,0.022285828982816766
2167,-0.015072606607743339
2168,-0.02585859231757822
2169,-0.021929405279004235
2170,0.006839108156253139
2171,0.01754752802084808
2172,0.006544644921459037
2173,0.016209104876337633
2174,0.014421464830073664
2175,0.028719321453652597
2176,-0.037255194765650916
2177,-0.003433029039723337
2178,-0.0015842604535310746
2179,-0.011660284108911923
2180,-0.043348688687164905
2181,-0.04771433899624261
2182,-0.05251397337134438
2183,0.04277849346989128
2184,0.05393328164836189
2185,-0.10482163548876122
2186,-0.012484185889726431
2187,-0.06332358189978314
2188,-0.05166611814813562
2189,-0.13844490090504527
2190,0.002509049975157451
2191,-0.02771160751979811
2192,-0.12290742645378278
2193,0.03274216761378027
2194,0.023159853524029734
2195,0.01998390101010247
2196,0.02674494864667391
2197,-0.018713772600840468
2198,-0.04101913071305101
2199,0.13853740928674999
2200,-0.0007463739801583243
2201,-0.009240102999810042
2202,-0.027930715361934394
2203,-0.015483235199344258
2204,-0.0693642477790996
2205,0.009972723879132712
2206,0.01268895131763216
2207,-0.007611839219134766
2208,0.0020424526812860312
2209,-0.0005928872195531541
2210,-0.007054148186119077
2211,-0.02530842355974254
2212,-0.03915899172523704
2213,-0.029504755582841304
2214,0.02592663374542388
2215,-0.008963775795336333
2216,0.04669460338732994
2217,0.05341749569015461
2218,0.007206139152024704
2219,-0.03191315250054952
2220,0.0593480205849333
2221,0.024590965480890233
2222,-0.04539085010877098
2223,0.011334343762369662
2224,0.06415930250575523
2225,0.10958978131098318
2226,-0.024914623026681963
2227,-0.07406113242392864
2228,-0.01803277433783869
2229,-0.017586657287855644
2230,0.748603757168607
2231,-0.017926787646079488
2232,-6.004578634370686e-05
2233,-0.0007625823473296066
2234,-0.01568017150432834
2235,-0.08917078870816753
2236,-0.03467006518910433
2237,-0.032627007733400756
2238,0.060149917065963523
2239,-0.02918489183554412
2240,-0.0006718436297823528
2241,-0.22637100438650395
2242,-0.042961910626810124
2243,0.02748838699997313
2244,-0.014675509603286025
2245,0.04275378823189189
2246,-0.0008416702346578346
2247,0.05189114776377945
2248,-0.10991251049897585
2249,0.11265916247529605
2250,-0.03619264383082897
2251,0.026539654516242954
2252,0.0018455930425622174
2253,-0.003570866818751462
2254,0.022666714421087506
2255,-0.02430242649519946
2256,-0.010260863809786738
2257,-0.01904685971854296
2258,-0.017100678947133987
2259,0.00551586428481311
2260,-0.07258530466966702
2261,0.020172778020626496
2262,-0.018812950747790134
2263,-0.019817608691776005
2264,0.03620726831346189
2265,-0.017604280449184252
2266,-0.0218806716340196
2267,-0.029567089271834778
2268,-0.01242252383701984
2269,-0.01500908641654179
2270,-0.00770827590444799
2271,0.0013936232790460906
2272,0.1777987878629813
2273,-0.06454303890487785
2274,0.013910147891410225
2275,-0.07450043969783197
2276,-0.04003701611990804
2277,-0.12826233784571017
2278,-0.002956431062707432
2279,-0.005327533911037762
2280,-0.020012879577408448
2281,0.03390150664482513
2282,-0.007883772389376126
2283,0.04361605424247952
2284,0.036060675409772334
2285,-0.04016938016717474
2286,0.07810219419350821
2287,-0.0041618655235885005
2288,-0.0066258967493100646
2289,-0.005237953862826484
2290,0.014258822187015288
2291,0.0629918371823366
2292,0.07402875177632988
2293,-0.08052347913157647
2294,-0.013562582287554232
2295,0.14049926781701322
2296,0.05764484276759584
2297,0.32178934934758074
2298,0.022440177769747525
2299,-0.07829379402642406
2300,0.03599267192213477
2301,0.057563860955402876
2302,-0.014155987473750546
2303,0.028673093953696993
2304,-0.010989866892404871
2305,0.028667139302258955
2306,0.039978440586744025
2307,-0.1244548026064015
2308,-0.012435475471983566
2309,-0.043570589631854194
2310,-0.06166217470835958
2311,-0.0078067045662915955
2312,-0.004242823515955315
2313,-0.19077609312434723
2314,-0.004445433513612168
2315,-0.015506553026077901
2316,-0.057594011118853226
2317,0.08081908396461697
2318,0.009768419886027651
2319,-0.0674037438337871
2320,0.03553777844399787
2321,0.026594639293036557
2322,0.018608997909496054
2323,-0.04784264938820663
2324,-0.07157288528296649
2325,-0.0061926352855979395
2326,0.008583227290593208
2327,-0.0012145300453980342
2328,0.01817326088081222
2329,-0.032442148624597184
2330,0.010643993639128078
2331,-0.03180646256774984
2332,-0.03309911319514802
2333,-0.0027783960601559543
2334,0.04229025982304526
2335,-3.6473109421382962e-06
2336,0.07558267911139335
2337,0.008986732509895677
2338,-0.04923117999238768
2339,0.0035350963637531393
2340,-0.004800986191253012
2341,-0.10729873365419679
2342,-0.028488994592727863
2343,0.014411855042841438
2344,0.028783445160986534
2345,0.011370616768211285
2346,0.03901506522240847
2347,0.02973638735245821
2348,-0.18309239353094584
2349,0.01039547984047329
2350,0.20265811421438126
2351,0.5242186513802302
2352,0.06218742814968949
2353,-0.00985621489351487
2354,-0.0017445925316318478
2355,0.11818699164953557
2356,0.053035518477050486
2357,0.025364293170177743
2358,0.016574158695540967
2359,-0.24635221268923066
2360,-0.08652660094957744
2361,-0.025440698022201128
2362,-0.01898097345233468
2363,-0.05203280034398391
2364,0.006460328605100698
2365,-0.010445017991383207
2366,-0.04068258859611803
2367,-0.014801153144732177
2368,-0.007841865101997744
2369,-0.005861022750879603
2370,0.011838651221226933
2371,0.021208231269535582
2372,0.016913248337612784
2373,-0.015302150338103086
2374,0.004328663788056849
2375,-0.010161812700683965
2376,-0.0028948132226042445
2377,0.007114055612826642
2378,-0.001976044830813593
2379,-0.09677172597956542
2380,0.013190688088995439
2381,0.025964399442677016
2382,-0.041303097833852845
2383,-0.008728119308219408
2384,-0.14563373171727864
2385,7.965366722155518e-05
2386,-0.029095462170453886
2387,0.048265868422813406
2388,-0.004608131106231456
2389,-0.03399161597774719
2390,0.0376104857010411
2391,-0.0040096406340081265
2392,0.04207497425491913
2393,-1.3802383158578858e-05
2394,0.20527270047845333
2395,0.01838324318903063
2396,-0.06701405873012749
2397,0.03374391395138199
2398,0.01455221680748762
2399,-0.005355065338803763
2400,-0.007936373404488658
2401,-0.06113661416834963
2402,-0.047676063427568256
2403,0.019135706091571537
2404,0.04679769552286901
2405,0.00602364668566445
2406,-0.017300203324334573
2407,-0.008409698574695567
2408,0.019440376437871505
2409,-0.0002165298399048871
2410,-0.007118348202057665
2411,0.022956890268569806
2412,0.030366564000900438
2413,-0.11243574961422463
2414,0.018496744455597656
2415,-0.007533613838084032
2416,0.0416658293233575
2417,0.009607716053632033
2418,-0.03776997051449135
2419,-0.00904862317500982
2420,0.013600079554314814
2421,-0.06535894281688628
2422,0.014869281746177573
2423,0.00292911650924042
2424,0.002231273109993887
2425,0.02654084453856898
2426,0.0017984800129429571
2427,0.010962707272875868
2428,0.005238785991395849
2429,0.027876610384791622
2430,0.019301537692288696
2431,-0.049162509874048
2432,0.04937773266641228
2433,0.01588758369601727
2434,0.0195503432881416
2435,0.09974616732651814
2436,0.2929415282898584
2437,-0.04263083520101342
2438,-0.37685110669212063
2439,-0.07671261528748573
2440,-0.05899844977650098
2441,0.026604363254871477
2442,-0.008483857822478975
2443,-0.030852945671918
2444,0.03812853846097354
2445,0.002861093638731488
2446,0.04153979489097747
2447,0.000958991791068481
2448,0.01190728573963495
2449,-0.027100627740349
2450,-0.05466619881064467
2451,0.01887656146066625
2452,-0.056621951349941295
2453,0.02526158113939925
2454,0.01741206718956341
2455,-0.003404567336576801
2456,0.02726020316229079
2457,0.04907521301296034
2458,-0.038019827640670835
2459,-0.04349709707916163
2460,-0.03979433037482523
2461,-0.05454191820298974
2462,-0.004930349960660455
2463,0.3577807768050782
2464,-0.010530249402931863
2465,0.019507524521045837
2466,0.010293611465146965
2467,0.01094114712215061
2468,-0.031160247831310037
2469,0.013986174745795442
2470,-0.056441301751222805
2471,0.03207727369567181
2472,-0.0277933568599907
2473,0.043992364971245264
2474,-0.01492875059383251
2475,-0.020835322977692937
2476,-0.016209580861270625
2477,-0.0037736112001949627
2478,0.0012241671243115836
2479,0.02161449716052879
2480,0.013810487738528537
2481,0.01789684913808865
2482,-0.009548498146410305
2483,0.03395772826670681
2484,-0.03629644885238481
2485,-0.019651569038526943
2486,0.01757755863988025
2487,-0.013088725964538517
2488,0.02275317152680535
2489,0.04862314683116609
2490,0.06032226057880822
2491,0.005313317706823041
2492,-0.05653771193909742
2493,-0.023929928416651376
2494,0.01217478746154751
2495,0.23952908856103228
2496,0.020302538576308732
2497,0.01342600381771258
2498,-0.07101229684712053
2499,-0.004326016005868042
2500,-0.0498427952376464
2501,0.032798921650472844
2502,-0.0127971584356903
2503,0.03374549852219931
2504,-0.005196783846762788
2505,0.022108351142428012
2506,-0.013615260390925222
2507,0.010855126752539383
2508,-0.025990415980065705
2509,-0.0006596390219662552
2510,0.01573177555312044
2511,-0.02465654495472329
2512,-0.030733715979914745
2513,-0.0033247375167262455
2514,0.02030112398001198
2515,-0.005174713389058636
2516,-0.01825271372396898
2517,-0.018331094711003543
2518,0.017858514529730578
2519,-0.05813537436200858
2520,-0.2034098274417839
2521,-0.003012573684950476
2522,0.015711850588128653
2523,0.0245577500545571
2524,0.0006932864196166234
2525,-0.0010341302944707883
2526,0.016991719547320438
2527,-0.09361937118331558
2528,0.02780844426558588
2529,0.007467154930299142
2530,-0.025543032560862693
2531,-0.07129619504484817
2532,0.002266566978336196
2533,0.003527152597469811
2534,0.032151442268965234
2535,-0.042823253809517535
2536,0.043969540475842145
2537,0.02757797559813519
2538,0.008199058394831385
2539,0.031279065220475744
2540,0.014436415803950959
2541,0.029456820089392804
2542,-0.004071082016869411
2543,0.036930744338501714
2544,0.014874127964358596
2545,0.14021506684937218
2546,-0.13920756818598634
2547,0.03734757234765471
2548,0.00451320609230414
2549,0.024576834629253988
2550,0.02040444083796694
2551,-0.033330901382830576
2552,-0.04108428777779282
2553,0.005142338129089788
2554,0.04075868153995836
2555,-0.012807229831979763
2556,0.005029768127907642
2557,-0.05173440198429335
2558,-0.022857598523372036
2559,-0.08891468232636827
2560,0.09187326437888371
2561,0.00738621807143661
2562,-0.03657814635084265
2563,-0.04322376330641911
2564,-0.00991053981447416
2565,0.026116026513340627
2566,0.026339805790494518
2567,0.03976545270228375
2568,-0.013524594391905623
2569,0.09508958415324698
2570,-0.023971705923111045
2571,0.0230482891878648
2572,0.021205787223062503
2573,0.07317331073043372
2574,0.03980973814392535
2575,0.08228568948771203
2576,0.07595032634990212
2577,0.029166256656511045
2578,-0.026990723914701756
2579,-0.014830343782906609
2580,0.031053370437188702
2581,0.035111976324498306
2582,-0.017943112841798763
2583,-0.0070212929176031585
2584,-0.010422073023030484
2585,-0.02939340115244084
2586,0.03415101019594025
2587,0.0058842486439572485
2588,-0.03550757747194942
2589,0.07277699116974752
2590,-0.01683544536728936
2591,0.01921743988119867
2592,0.051326769808245874
2593,-0.015603706852935438
2594,0.014178699864284418
2595,-0.07047893605518628
2596,-0.04258246735983659
2597,0.05858788951677202
2598,0.08373040650934528
2599,-0.0033233157032352863
2600,-0.022679093384990738
2601,0.013568752883625782
2602,0.0366295213900856
2603,0.134147407205474
2604,0.03711315848434169
2605,0.017816317475336515
2606,-0.0401926148601627
2607,0.08894494046309596
2608,-0.003237339030273271
2609,-0.00015563955624773307
2610,0.02746531463427147
2611,0.07349127540591814
2612,0.006726626011361181
2613,-0.05500259371343942
2614,-0.003142447092701246
2615,-0.011711111492523017
2616,-0.06238504159219821
2617,-0.02923071944860271
2618,0.041374471650928085
2619,-0.018868896190030744
2620,0.00856758636267119
2621,-0.07512833154226606
2622,0.02573610842514536
2623,0.06149058999111466
2624,-0.012822721602086607
2625,0.0825097364772205
2626,-0.004756080255266254
2627,-0.10440735884079974
2628,0.05129150712163908
2629,-0.0061902396704543484
2630,-0.022090231028933385
2631,0.00046358074161633405
2632,0.08548047806508155
2633,0.07834404019269377
2634,0.0607501836875565
2635,-0.13057449443114708
2636,0.06599638590583477
2637,-0.033141324230622236
2638,-0.04408824143876712
2639,-0.010276575384745265
2640,0.06239085696018985
2641,-0.05047250036438924
2642,0.011198426305648577
2643,-0.05577344279895062
2644,-0.03134970650049468
2645,-0.002633541024398438
2646,-0.0071587378730651645
2647,0.0321698136192513
2648,-0.0523135090968947
2649,0.10047062129015052
2650,0.013489624728321038
2651,-0.029448360940066223
2652,-0.021819766619142863
2653,0.00822547133774352
2654,0.12206917812599624
2655,0.00123435699985897
2656,-0.009421030641885729
2657,-0.01034802401628246
2658,0.01173217382415146
2659,0.007159640846124942
2660,-0.009760327906412718
2661,0.011682730428582545
2662,-0.02008490920294146
2663,0.039378614373641256
2664,-0.044783907995174885
2665,-0.05944630963527497
2666,-0.008002707023506346
2667,-0.0006013853711757368
2668,0.009204148318720578
2669,-0.020071038813679946
2670,-0.021310809486244402
2671,-0.0066165366796049115
2672,0.05415370311959574
2673,0.012972744007912408
2674,0.030816207581166568
2675,0.018440201056384314
2676,-0.017087217125345135
2677,-0.012420963877956607
2678,0.02327542758519474
2679,-0.04226693938736516
2680,0.016761847395841505
2681,-0.027790314196330285
2682,0.011189132772088429
2683,-0.0019239945398138133
2684,0.0015275101825819638
2685,-0.006944413260123215
2686,0.02052783182370489
2687,0.008139892668753514
2688,-0.05126655285269077
2689,-0.06754124345604864
2690,-0.0005419989836985718
2691,-0.0007132461013402301
2692,-0.02741387163223091
2693,0.014484003593814118
2694,0.016628882166016913
2695,0.004371961125397812
2696,0.03376915513160937
2697,0.012610098233279948
2698,-0.012326610488614838
2699,0.017300942233974673
2700,-0.008049329304375042
2701,0.0102461975343503
2702,-0.023167561825468693
2703,-0.005266573103334808
2704,-0.023193000079386582
2705,0.002761745460246747
2706,0.041467300348595526
2707,-0.02334871179970026
2708,0.014958933782633507
2709,-0.017939787029449924
2710,0.006434031059183895
2711,0.01751660547449874
2712,-0.03698545836151995
2713,-0.001919903143934842
2714,0.020620855892009727
2715,0.01252627001537229
2716,0.005942741214437016
2717,-0.001391687468815247
2718,0.03598490763518233
2719,-0.12111492439641484
2720,-0.013315106052772165
2721,0.017274813989353446
2722,-0.017054151815390144
2723,-0.011140407262641303
2724,-0.03243869684714099
2725,0.03933210946816634
2726,0.032378108821826686
2727,-0.00702018291370539
2728,0.015612874170116075
2729,0.008754682079584623
2730,-0.01004641876051639
2731,0.0004194959583470024
2732,-0.005665858854132309
2733,-0.034548074094199945
2734,0.005172434151729567
2735,-0.003921002394225526
2736,-0.007887458419226155
2737,0.005585501151571118
2738,-0.0014215698774311994
2739,0.010344918594120437
2740,0.02900367006322581
2741,0.008866967644189549
2742,0.009593049534244894
2743,0.0065854691443099495
2744,-0.00028699715049496934
2745,-0.01605911480511068
2746,-0.0245030990075617
2747,-0.0066584096084882595
2748,0.0075708699038530974
2749,-0.0036983217383713143
2750,0.015773061182770963
2751,-0.024950899989590995
2752,-0.02935797261059034
2753,-0.006101079574072894
2754,0.01113777669893704
2755,-0.013301429860929432
2756,-0.005876954650307472
2757,-0.015338802690688961
2758,-0.0244395269032137
2759,0.03275565335834957
2760,-0.01734193916032847
2761,0.015885545753989858
2762,-0.01915940145055693
2763,-0.04558916466777891
2764,0.015994169168699116
2765,0.0246413195447225
2766,0.011185894142068394
2767,-0.005893608032878803
2768,0.010436763783071314
2769,-0.042700907962825885
2770,0.03450049464749542
2771,-0.015114774543907125
2772,0.004525707471886631
2773,-0.0688076064769595
2774,-0.03029004998834919
2775,0.048227132053259944
2776,0.02557957724049348
2777,-0.002001901855824294
2778,-0.004657963216757681
2779,-0.009789436745414559
2780,0.013691884920078555
2781,0.014159414936418412
2782,0.01849249269110702
2783,-0.009801726917364492
2784,-0.03591772085481302
2785,-0.0909782188789947
2786,-0.14777889545595535
2787,-0.07307436054128379
2788,0.09757777683899341
2789,-0.04577676744964735
2790,-0.025067537468231198
2791,0.005034218419473571
2792,0.000988672047132112
2793,-0.029894542526103147
2794,0.020384133585562358
2795,0.12998842994306087
2796,0.057984856542717594
2797,0.07490869888870735
2798,0.03998870699161791
2799,-0.02809322716609463
2800,0.013515609167017687
2801,-0.033013674605778226
2802,-0.017354452331986178
2803,0.022211905449616855
2804,-0.008366235933721856
2805,0.016247830574334238
2806,-0.015500635907689679
2807,0.007729654305627238
2808,-0.03266821809138567
2809,-0.017818932417465554
2810,0.0032461278099591598
2811,0.010727652262565406
2812,0.02812506780015966
2813,-0.20875870205788216
2814,-0.009657104193345267
2815,0.01995409021020107
2816,0.026056103649316122
2817,0.015180425392145123
2818,0.019937131549153664
2819,0.06190293078054937
2820,-0.018114960749081758
2821,0.038103942928542106
2822,-0.027759388603401627
2823,0.013348258189390946
2824,0.05583722180442464
2825,-0.0025233743041420285
2826,0.042007677060350315
2827,0.034968073059735344
2828,-0.0024169037895155534
2829,-0.0018111182293177178
2830,-0.037443947427274894
2831,-0.011662829943994136
2832,-0.015810486530366444
2833,0.00574227189189367
2834,0.048626046990489905
2835,0.08691727110729003
2836,-0.004876904211449867
2837,0.007371953394750718
2838,0.005597562175259524
2839,-0.02064849256470051
2840,0.014555244975717216
2841,0.009656319311946179
2842,-0.0649049346793171
2843,-0.016565377270663147
2844,-0.03818479283289553
2845,-0.047439627538633206
2846,-0.00014460520532702455
2847,0.051214525055789765
2848,-0.045489309153008105
2849,-0.00975192030796075
2850,0.03533010287335143
2851,-0.09384341316891455
2852,0.024449136855443348
2853,0.042105470382140964
2854,0.0684388917193274
2855,-0.0580376048702365
2856,-0.0927009987184296
2857,0.05554139356169617
2858,0.009021359396925301
2859,0.14910512438201173
2860,-0.027168971789184034
2861,-0.05167413425829712
2862,0.009529387500610179
2863,-0.08394958615305907
2864,0.08175077517078237
2865,0.055536771640584424
2866,-0.07853137160281361
2867,0.02430049128006707
2868,-0.04383638739144161
2869,0.03211909165119213
2870,-0.0444027483024835
2871,-0.017155450621999142
2872,0.011651033672564209
2873,-0.03537503831528267
2874,-0.003174243476955488
2875,-0.0033855014139177637
2876,0.019891313907556076
2877,0.0312913880946518
2878,0.045528323349394155
2879,0.02766936168959411
2880,0.11804169219204921
2881,0.0428502149866235
2882,0.00787395346262422
2883,0.006209974353007935
2884,-0.042956912912993354
2885,-0.03516541554379759
2886,-0.041504956670926345
2887,-0.01179730034113158
2888,0.06855481831207842
2889,0.060573930671761124
2890,0.08761880682504554
2891,-0.08389968479634399
2892,0.05798386890412711
2893,0.08114743215171787
2894,0.04026479874561587
2895,-0.007617920168374706
2896,0.0013417537305416571
2897,0.030018425675115652
2898,0.04402734055333208
2899,0.04714898097064421
2900,0.010018189065290912
2901,-0.05868013228210877
2902,-0.01569694257918696
2903,0.014901232014253633
2904,0.05626381104865884
2905,-0.01987076492027365
2906,-0.04903039581705979
2907,-0.004328922393951093
2908,-0.028684038898990724
2909,0.05411550461261788
2910,0.0013874603270998453
2911,0.04627605752839013
2912,-0.006347876205151394
2913,-0.0013669396527013044
2914,-0.03011054287230621
2915,-0.004909099888659407
2916,0.10008106764691405
2917,0.00482228088855085
2918,-0.0343737761686985
2919,0.016400517030110546
2920,-0.036956366829870725
2921,0.016056281748051793
2922,-0.049284065930919656
2923,0.114220728606838
2924,0.0013627019585887162
2925,-0.027554228627955563
2926,-0.001256195353201318
2927,-0.02340838200574228
2928,0.06999385022660874
2929,-0.03446214663796735
2930,-0.08653844153782858
2931,-0.015553124485848493
2932,0.09366546885465153
2933,0.0060634237012419335
2934,-0.057114531316189716
2935,0.003043007921686062
2936,0.010595149686531748
2937,-0.0050733487002564874
2938,-0.0426835245509708
2939,0.04465987867750098
2940,0.03965865625268681
2941,0.10721848551532093
2942,-0.026583279959653733
2943,0.047257934332979624
2944,0.021819936667195384
2945,-0.03146037305004145
2946,-0.20638126773143597
2947,0.05035056042794178
2948,-0.04527201852887055
2949,-0.01800555931576075
2950,-0.025350207871340874
2951,0.02195215371660479
2952,0.02174539242944349
2953,-0.016265894316287083
2954,0.04209054367568895
2955,0.07541092427561102
2956,-0.11697347076959926
2957,-0.014417510857120527
2958,0.039648559045678856
2959,-0.02809618886357188
2960,0.013926736306480156
2961,0.013436444829422817
2962,0.04494030648232324
2963,-0.02974541011403293
2964,0.05469075088891915
2965,0.13115774964771018
2966,-0.07878323276829453
2967,0.024806907759669854
2968,0.08859344621510869
2969,-0.08039808317427376
2970,0.020834760589169544
2971,-0.009971502159421936
2972,0.02537957238323459
2973,0.04872483789610806
2974,0.0036051656846498225
2975,0.004247732239585484
2976,-0.00494690621465137
2977,0.03658081056653635
2978,-0.1266524305936043
2979,0.03316769786641477
2980,-0.01638129864978357
2981,0.006290556392891665
2982,-0.05169168330555615
2983,-0.011953632747489338
2984,0.027684748445587444
2985,-0.011795874213068318
2986,-0.04597413534378641
2987,-0.016630232838015412
2988,0.07481846578711808
2989,0.006343478079090682
2990,-0.040954896179872406
2991,0.11909164050872748
2992,-0.01229527146422295
2993,-0.008577276224402327
2994,-0.06445537226431541
2995,0.024375658108958757
2996,-0.013766000716634221
2997,0.0478816852343222
2998,-0.004147897906718382
2999,0.02251443792370142
3000,-0.03741250890009942
3001,-0.012093200247828555
3002,0.051187280311733564
3003,0.017758166354933384
3004,0.1167532351587603
3005,-0.003049749114793106
3006,0.017556721716452138
3007,-0.011119224839829968
3008,0.02187544021472236
3009,-0.01824591237737584
3010,-0.062347433867766595
3011,0.011821394152788661
3012,-0.007684810747435807
3013,-0.014862007156771882
3014,0.0025965243857770694
3015,0.05668045836496709
3016,0.01754511404465964
3017,-0.039398128967043665
3018,-0.015855912704195046
3019,0.007045842799170329
3020,0.006383828836103977
3021,0.012937678335827658
3022,0.004551833100149503
3023,0.011406336403408384
3024,0.00813521202824969
3025,0.002308515477963512
3026,0.015314624300858433
3027,0.008345714636817514
3028,0.22269654067970848
3029,0.02352721812114387
3030,0.005122961698348141
3031,-0.01502450531330888
3032,-0.021539459525439644
3033,0.013712288261489701
3034,0.04756810003525312
3035,-0.0050561012269117285
3036,-0.003004326310990851
3037,0.03961016535728576
3038,-0.025369865664385365
3039,-0.047361326422848286
3040,0.03126189099627369
3041,-0.022744957532915187
3042,0.021925548498068437
3043,0.029722274044877983
3044,-0.01676974156668967
3045,-0.03300774302040039
3046,0.016626008515421915
3047,-0.006855375663250554
3048,0.009791954770000333
3049,-0.013474575112652923
3050,0.08026313545983113
3051,-0.16000109516038194
3052,-0.02052417824085821
3053,0.0007713225441990503
3054,0.10434315024355015
3055,-0.22998218047411942
3056,-0.037009213103990836
3057,-0.015059127657907262
3058,-0.03164862139111741
3059,0.020668299371195048
3060,-0.06238872839948182
3061,-0.08477150183329872
3062,0.03322901226303437
3063,0.012710980653062257
3064,-0.01626371209850488
3065,-0.028343797241321033
3066,-0.01320808074392872
3067,-0.002135375536482648
3068,0.026325486227800322
3069,-0.031720317135628166
3070,-0.030279574016770696
3071,0.0017473360006613977
3072,0.028535093055350364
3073,0.03872646713360521
3074,-0.07842017836610651
3075,-0.002986365567767647
3076,-0.028125469097343363
3077,0.01754327769300522
3078,0.019053425134346387
3079,-0.0168337484342508
3080,0.035267803551429236
3081,0.026295394776050297
3082,0.1815741114734876
3083,0.02088418947017977
3084,0.05058432469386671
3085,-0.008030232200251822
3086,-0.07608213112806121
3087,-0.028681434332162976
3088,-0.01051152197376136
3089,-0.011751688513347071
3090,-0.00668854332958231
3091,-0.024783926017728452
3092,0.039966696203776096
3093,0.006299155814524149
3094,0.14220557243950488
3095,-0.013914178780884691
3096,0.021906309323325972
3097,0.013077972886602441
3098,0.014530268358158897
3099,0.15217363957430835
3100,-0.021547287457156783
3101,-0.017006455554224812
3102,0.019524540080925953
3103,0.02121008826513858
3104,-0.04189941425724801
3105,0.025750283676293766
3106,-0.0021612667527789687
3107,-0.010896805124016055
3108,0.036717729381074815
3109,0.026790473669133962
3110,-0.004805511617821738
3111,0.0024927200146490176
3112,-0.014642975194799228
3113,0.05123875415697887
3114,0.028255242955718088
3115,-0.011129079338109664
3116,0.06820903148182038
3117,0.021890829870704426
3118,0.026681667319066543
3119,0.0131082312565529
3120,-0.02010168906185989
3121,0.034207561141192354
3122,-0.02579321641465022
3123,-0.03418863604591267
3124,0.08686740147759216
3125,-0.09824190073296125
3126,0.05342549812196322
3127,-0.015512042562838987
3128,0.08394646548955337
3129,-0.03648780718800877
3130,0.013840202390294707
3131,-0.0481129572486048
3132,-0.027809705898122407
3133,-0.03439116899855744
3134,-0.13947868123064036
3135,-0.011899399778626528
3136,0.0022145931935778334
3137,0.03428982721879825
3138,0.035739472714559496
3139,0.028565590198791117
3140,-0.012749308027703231
3141,-0.045228042129319836
3142,0.009494675375991777
3143,0.020551987923294376
3144,0.02746251848072134
3145,-0.004484375753628151
3146,-0.0335475541340154
3147,-0.03952569376884506
3148,-0.0195399788851293
3149,-0.0214204952977014
3150,-0.01138494600257249
3151,-0.0396666751630104
3152,0.03574858772497813
3153,0.029684667601344413
3154,0.02276667956249873
3155,0.012903993387677027
3156,-0.04515411079964475
3157,-0.06163257265787941
3158,-0.009901560336943525
3159,0.014633707786264428
3160,0.031289788712064
3161,0.20956234449502298
3162,-0.04952230827934438
3163,0.006494786739173222
3164,0.04018689127226659
3165,0.04058074627884145
3166,-0.07082549142647622
3167,-0.03320990646488339
3168,0.005658787401459758
3169,-0.05826409353185216
3170,0.039258405544081845
3171,0.014593450020578685
3172,-0.0022089897620168383
